9624	56	68
3008	76	23894
10477	98	22530
23525	115	14728
2049	122	8498
3340	19	19879
18616	132	862
23765	72	12612
6417	96	985
25177	116	21003
19724	8	21248
27147	32	26583
9314	89	27159
24885	134	20116
18916	32	9690
18464	131	149
6032	42	7906
19692	77	25713
10455	119	14250
4884	32	26583
1261	75	26568
26992	96	26536
22405	11	25414
7558	126	20210
10890	98	22530
22799	113	15034
14768	132	603
4496	79	7862
27891	34	10229
4593	74	7761
8262	81	22530
7762	32	9690
16731	132	13414
10854	116	3398
13263	75	12007
5600	34	6344
7401	27	18833
1903	87	5966
20775	71	10440
20521	96	24552
6212	17	579
10136	113	21356
2396	89	23674
5576	75	26568
17815	89	27159
14959	101	3483
2923	132	18833
2645	43	24665
27149	132	25415
15265	29	9094
6059	21	608
13094	15	2628
23980	25	8517
13684	11	25414
23429	72	12788
22899	43	14532
10589	113	15034
225	101	3331
4474	72	7327
9307	32	9690
23371	32	15861
4760	34	10229
4534	32	24250
14608	76	22429
25053	115	10502
20464	93	5488
2682	82	20773
4802	93	19735
19941	29	22530
20368	21	17361
3049	129	7398
23164	116	21003
15676	43	6012
9295	33	3799
8083	74	7761
5717	89	27159
12952	132	12362
17509	29	22530
25332	129	7398
15905	29	22530
12599	36	15034
14282	27	18833
25794	29	22530
21515	76	23894
22959	33	3799
21857	17	579
9944	96	24973
6799	32	26583
15100	72	7954
3514	34	20437
9549	133	14532
25013	33	8609
11285	15	6012
1027	48	12540
6612	74	27289
3420	105	7398
4536	89	8685
17246	29	22530
14682	79	22710
15364	43	14532
1663	93	15827
17349	82	12788
3212	21	27325
22032	81	22530
19632	29	22530
11070	87	10105
20659	33	3799
20209	129	7398
4292	2	1806
26407	64	17298
2045	87	25250
11403	85	11871
19463	93	7954
12342	71	9594
8460	29	22530
2094	75	18116
2117	29	22530
22816	32	9690
9619	33	3799
8289	93	18042
11687	33	3799
20795	129	7398
26260	27	13414
3738	115	2668
7968	74	27289
13475	96	24973
17107	71	8183
11898	33	3799
4458	93	7954
27903	56	16486
21431	74	26314
14879	29	22530
26171	129	7398
6181	119	14250
27544	81	6488
16582	101	3483
8083	71	14250
17477	71	3679
15932	96	15655
26506	0	3237
16819	33	8609
10837	33	3799
24824	42	16711
12537	71	25654
2738	132	25415
12777	122	8498
19242	71	3725
23259	29	22530
22962	17	579
17204	29	22530
25025	11	25414
27294	79	7862
8198	93	7761
7396	74	21281
19723	79	7862
14336	32	24250
641	97	4733
208	116	5801
1542	115	25097
5043	79	7862
22370	29	22530
14078	71	21356
8698	36	24205
9435	33	3799
23291	15	22665
9933	5	5886
26174	22	2546
11407	19	23646
21216	71	13769
1224	129	7398
9916	28	8498
12535	82	20773
9481	96	24973
26629	106	8335
17970	101	3483
193	34	10229
15169	37	15576
1439	76	23894
11592	96	7441
8503	49	12104
1172	132	18833
8366	71	3679
12301	6	25654
15206	34	20437
22761	18	7327
3635	56	3197
1205	1	15861
21854	33	3799
13962	36	21356
18517	122	8498
23061	11	10664
16311	32	7862
3690	11	25414
1063	132	13414
3701	43	14532
6632	89	17143
9157	122	8498
12827	101	22320
7030	93	7761
27068	76	23894
1747	101	3483
27046	82	20773
7535	124	23627
5954	90	20437
26688	27	862
8480	119	10440
1164	33	3799
14937	89	15350
20817	75	26568
5166	82	20027
444	98	22530
11170	51	27289
15417	34	20437
4537	96	21855
13484	33	3799
6182	29	22530
27324	122	8498
27518	31	4551
6821	62	26168
26463	34	10229
24627	43	16051
22366	90	20437
14385	74	4780
10589	89	27159
4909	107	47
26876	15	6012
20920	72	7937
20036	29	22530
25788	113	15034
24876	36	15034
12698	132	25415
4654	102	24320
3858	58	5466
12477	4	3483
27857	130	11671
13776	29	22530
2771	32	26583
19246	32	9690
19798	50	16115
21522	77	20692
15035	132	7611
21941	79	7862
15848	33	3799
26854	33	3799
27686	15	14532
15326	81	22530
1711	132	13414
12398	5	25839
7758	32	9690
8339	71	3679
19359	82	20773
16583	129	7398
1	96	24973
16553	96	14858
25960	29	22530
17463	71	25478
17981	29	22530
13385	90	20437
4400	89	23674
6400	96	24973
8460	66	10149
14760	43	6012
27733	21	27325
22845	79	3197
18651	74	5488
11132	110	7398
3082	43	16051
19940	82	20773
19153	96	4492
27087	72	10272
20650	63	558
1153	74	27289
4352	2	8498
17856	34	20437
3944	115	25097
21690	62	23027
24217	27	9099
5166	113	24205
946	15	14532
20071	129	7398
4489	32	15861
4026	89	3736
9447	129	7398
7553	49	26131
377	32	26583
15378	129	7398
10717	62	8517
992	110	7398
23775	79	7862
16415	113	21356
13597	27	13414
20687	71	25341
6881	36	21356
16926	132	27869
26887	63	12681
12514	93	21281
23269	43	22665
4016	74	13593
22828	43	15488
12706	96	26536
1425	79	7862
27287	34	6357
15018	33	3799
20861	27	9099
22274	101	3331
22029	22	2546
16193	43	13048
17647	71	20859
17611	129	7398
22536	49	12104
7635	2	12963
8893	29	22530
18724	38	5263
24680	106	8335
12688	11	10664
7726	34	10229
3136	71	3679
5720	50	16115
6317	98	22530
13183	93	5488
8052	22	2546
15671	134	20784
2063	133	22665
6353	126	11671
1291	74	7761
11157	37	8517
5266	37	8517
26828	71	202
12349	132	18833
16159	133	22665
3294	81	22530
2575	132	8548
11973	116	20773
11587	27	8548
23296	81	22530
10978	22	2546
5779	29	22530
17756	106	8335
24492	21	27325
13182	82	26081
10102	15	6012
24804	32	7862
18855	96	11626
16273	66	10149
4926	96	10911
22947	11	25414
20114	129	7398
12907	0	10308
11303	63	25796
8870	122	8498
27015	71	23310
22523	116	6478
26113	17	579
19010	113	24205
13213	131	357
15571	32	7862
24291	131	25654
16767	43	7016
14828	131	20597
15367	62	1984
22229	29	22530
17510	113	15034
5653	32	9690
22900	32	9690
2780	43	24665
5883	71	2008
19564	27	8548
9428	132	18833
7576	98	6746
21235	36	21356
4130	50	16115
9085	33	3799
16972	110	7398
12226	31	2976
5028	132	6362
17209	0	6960
12056	133	22665
3717	129	7398
22600	129	7398
1894	129	7398
4418	81	22530
10848	96	4410
15422	132	8580
8813	132	18833
25435	36	24205
26741	43	22665
21972	32	26583
10710	101	3331
1658	64	7831
17057	43	13048
22772	129	7398
8318	8	21248
26753	33	3799
24361	74	27289
21603	2	11385
17889	134	15078
25136	93	18035
21304	113	24205
5922	18	1984
26871	74	6964
5812	33	3799
2838	113	24205
24347	29	22530
10820	69	5488
16628	63	21356
11630	116	20241
8010	79	7862
19311	33	3799
24526	132	18833
14562	56	68
6223	9	4733
7695	27	18833
22571	132	18833
4889	2	12453
1382	33	8609
10471	113	21356
27438	72	6301
21949	33	2854
11463	29	13891
2016	129	7398
12756	71	3679
22274	14	24207
15848	62	8517
965	43	18810
10233	33	3799
18748	132	26198
5179	71	16504
24139	98	22530
14198	93	4733
9145	25	27396
13266	93	1650
20138	96	22487
14979	89	15998
10957	82	13952
11050	129	7398
24970	72	14307
23738	116	6370
13162	82	20773
1593	29	22530
553	98	22530
4684	129	7398
3505	101	3331
17706	132	18833
24774	101	20693
8712	4	3483
23002	132	18833
26763	132	10790
12846	24	6513
27527	27	18833
1572	132	16025
25301	29	22530
8345	96	26537
19091	21	5289
22539	79	7862
24851	9	4050
9945	79	7862
25196	15	14532
19693	132	9099
2925	24	11194
13499	15	2628
19755	71	17949
22918	27	22391
24887	75	27491
15510	72	16781
12268	76	7424
12699	74	16973
7935	33	3799
21742	129	7398
27462	11	25414
383	132	11367
18445	33	3799
448	96	15125
17084	62	1984
12496	122	8498
13110	27	7387
10571	71	6797
5638	33	3799
4616	29	22530
7423	15	6012
7606	74	4475
2584	8	21248
17925	33	3799
20362	134	9594
2575	93	7761
18510	74	21874
18980	132	13414
22141	113	21356
18701	132	8548
24807	129	7398
9546	127	15937
13267	116	20027
941	15	6012
20173	80	12540
12493	32	7862
6968	131	624
4427	89	1433
20885	71	3679
26743	43	6012
24076	89	23674
15696	63	6932
25352	101	3483
12798	21	27325
4950	27	1933
3065	87	25250
24287	19	20027
5715	113	22530
21747	97	174
15463	95	6048
2056	15	6012
8668	109	18207
11006	82	20773
6500	74	3418
13230	66	10149
22724	87	9005
14608	11	25414
10155	116	18762
10322	102	10107
26550	71	16504
2215	96	2836
21917	81	6817
2978	25	27396
18270	21	608
12929	66	10149
27062	33	3799
17128	17	579
5789	113	24205
6006	23	1076
12257	109	3692
9194	27	8548
12166	79	7862
10696	71	21601
13213	79	7862
19597	29	13891
26124	71	3679
20697	19	20027
13124	113	21356
19548	74	1363
20569	129	7398
313	81	22530
16744	129	7398
18669	72	8059
8383	119	14250
15140	19	24384
5186	79	7862
24418	79	7862
9474	27	18833
17851	62	26168
12322	119	14250
19934	89	23674
24124	71	20859
20600	116	4525
25310	43	2536
17756	74	4504
16549	18	27232
4066	129	7398
474	24	21141
15080	101	3331
22267	113	21356
27341	33	3799
6482	29	22530
15237	22	2546
26892	56	16486
2782	89	23674
15959	49	12104
20036	134	14
724	21	5289
13985	15	6012
19046	31	8390
22966	77	8556
14626	89	27159
18465	129	7398
5058	122	26851
2464	33	3799
10818	32	24250
19861	129	7398
4292	132	7633
16768	131	16504
20802	79	4010
13172	109	14843
7117	27	10790
4061	29	9094
24637	79	22710
18484	79	7862
7101	132	19783
19656	27	7387
7747	82	20773
19420	27	9099
23044	79	7862
6373	43	6012
17347	11	25414
14527	74	25333
26082	29	22530
20803	93	929
16727	29	22530
1721	124	14960
14582	96	2102
23364	71	15573
26863	96	25577
2940	124	14960
23169	134	20116
17039	81	22530
22491	5	5886
2411	21	23759
22446	15	6012
9934	116	12165
14969	81	22530
18303	11	25414
6944	132	8548
12912	15	6012
27177	100	18327
17604	97	5488
2578	93	7761
3229	89	27159
24922	54	7761
27693	132	13414
21500	96	10911
12734	49	26131
22815	36	22530
13488	32	9690
12179	33	21535
12731	133	22665
1381	132	22391
3066	129	7398
24303	64	7831
19416	82	17366
7447	79	23720
10720	89	15998
10600	21	26889
14090	71	8156
27171	93	7954
25397	103	6395
4274	75	26568
14896	71	3679
8491	87	25250
25878	133	14532
24517	132	18833
18792	29	9094
6827	17	579
10317	115	4367
20505	43	2536
5802	93	4733
26144	133	14532
8164	5	25839
26085	33	8609
3267	33	25159
26842	129	7398
15364	29	22530
18241	89	15998
8725	29	22530
15522	71	16504
26272	89	27159
1481	43	6012
3883	124	14960
26390	119	10440
7663	36	21356
3095	32	26583
17089	79	7862
21710	121	25445
15836	13	23271
8452	79	7862
16908	33	3799
8027	33	3799
14086	129	7398
22159	132	9099
26760	96	24973
15265	71	16504
7127	11	10664
7084	50	16115
9448	98	22530
4247	15	6012
13107	133	22665
25180	29	22530
6261	33	3799
17317	82	6293
13129	33	3799
3940	75	20663
27102	29	22530
24052	33	3799
18402	71	2008
9618	89	27159
5724	32	26583
21292	15	14532
6651	116	2229
937	119	10440
12433	75	19503
22185	33	3799
8857	93	23971
2797	132	18833
27733	132	7387
22590	96	24973
27666	132	6362
10879	129	7398
920	22	2546
26754	81	22530
15515	129	7398
5765	132	25415
6784	129	7398
5405	6	7536
8274	71	10440
15961	32	9690
27489	17	579
23410	75	26568
8770	96	22487
11628	122	8498
26887	82	20773
17232	32	9690
18149	79	7862
18738	27	7750
9215	72	3821
19113	54	12131
23931	33	3799
24076	49	12104
8717	75	27491
4189	33	8609
26511	71	20024
22022	96	26537
7287	89	15998
13260	122	8498
21277	90	20437
23303	71	9594
7663	29	22530
11732	17	579
362	71	20024
5779	33	3799
18998	96	17676
6976	79	7862
1663	71	16504
3328	71	21601
27465	18	1366
14087	71	3679
17608	129	7398
507	19	7954
1285	71	1394
3345	115	1749
8480	32	26583
23157	79	7862
1635	101	20288
669	89	3416
18347	71	16504
22660	32	15861
8772	32	7862
22128	74	27289
11801	43	27023
26958	71	3679
8221	79	7862
20117	72	6370
2548	32	26583
3888	43	27023
3951	21	26889
18627	82	20773
2381	74	16973
9467	93	1363
2029	49	26131
4881	93	7761
6227	115	3278
17563	48	27865
15863	132	7387
6879	62	6370
8712	24	2052
20067	62	25892
14421	33	3799
27832	35	23450
15473	89	27159
17556	122	8498
19539	74	27289
18345	33	3799
7101	75	12007
2587	17	579
24539	131	16504
27428	96	25598
5803	93	174
1282	132	17406
21550	101	3483
16815	33	3799
9798	72	12788
17108	93	7954
12707	11	12313
17111	131	20597
19349	29	22530
17461	121	20699
18557	124	14960
24871	133	14532
26222	18	16858
1663	43	6012
654	129	7398
2952	32	15861
21070	27	18833
6002	0	1042
3597	72	7498
24028	72	19879
21318	9	8335
25709	129	7398
5982	33	3799
1189	15	6012
27261	96	1005
15406	81	22530
17932	75	26568
8036	15	6012
14072	71	8183
5198	33	8609
8013	96	5440
25495	96	24973
5012	132	13788
11419	21	20384
19539	29	22530
5341	36	24205
15232	22	2546
25220	36	26999
26287	33	3799
6985	33	3799
1542	115	1749
27157	74	27289
6740	42	16711
27672	56	20418
24139	72	8517
2286	113	13151
19415	82	20714
24484	49	26131
11978	71	8183
21651	74	5488
13755	71	3679
10183	33	3799
26506	131	25654
3524	129	7398
4343	89	27159
24601	49	10943
15700	93	7954
8696	29	22530
4641	71	16504
26079	33	3799
14640	93	10094
26214	132	18833
25885	72	27293
12302	71	5471
18360	126	11671
4846	98	22530
1450	116	11109
26342	15	14532
9422	132	6362
23298	32	9690
23309	33	21535
10781	71	2442
3301	131	16504
27737	74	1363
17651	119	14250
22963	43	22665
25908	129	7398
26271	34	10229
23219	27	7387
22802	93	5488
21832	98	6746
8126	27	7387
26693	129	7398
18337	25	20531
3643	131	7536
6760	90	20437
12275	71	8183
18142	71	6797
23816	34	20437
17296	129	7398
19043	56	26584
9470	33	8609
6918	11	25414
572	32	15861
19631	96	2836
5114	87	2052
16914	79	7862
9454	96	24973
9162	79	7862
17362	74	19109
14171	29	22530
21043	5	8498
5170	89	17143
25089	34	20437
17561	63	21356
11873	79	7862
1103	34	20437
3590	42	16711
18461	71	17506
7101	33	3799
4404	51	10094
26019	129	7398
19751	82	12788
21384	132	7633
2059	119	14250
16148	91	2594
3337	132	7633
22853	126	11671
17489	129	7398
343	75	11517
26140	29	22530
25928	132	18833
8191	95	6048
15895	96	4492
23306	96	4492
22905	63	6932
25319	79	150
301	133	22665
12608	96	22487
6781	79	7862
410	122	8498
15345	113	15034
16696	18	20773
25234	27	2742
20206	1	9690
26598	79	15640
24886	100	27325
16800	29	22530
26979	19	19879
20325	11	22846
21083	87	24428
21460	113	24205
13741	134	6257
26664	33	3799
9287	29	22530
18711	132	19783
1453	101	19448
22697	71	8156
21901	79	15037
10711	33	3799
26093	8	2546
5673	132	18833
1647	130	11671
3531	62	3890
18166	113	15034
21641	27	6362
5666	15	14532
24333	129	7398
1073	115	18242
22277	1	15861
3763	33	3799
24974	96	9979
7526	32	9690
14613	71	3679
14811	32	9690
27128	4	3483
1696	74	5488
21566	74	23914
21864	37	8517
11163	115	5957
19758	89	27159
17885	27	16615
3253	89	27159
16240	132	2742
24537	19	5801
10467	48	23886
974	21	27337
2120	87	596
22455	132	9099
23259	129	7398
15242	93	25192
3007	129	7398
13372	18	5801
14381	27	18833
19247	15	14532
6551	33	3799
22128	11	25414
18828	82	23252
18715	29	22530
25364	17	579
24940	17	579
24429	43	14532
7589	15	6012
8945	51	27289
24226	33	3799
20573	76	26105
3702	33	3799
16565	79	15037
6335	129	7398
7152	49	26131
18567	101	3331
8662	32	9690
22469	27	10790
10893	33	3799
12711	42	16711
19244	71	21601
5557	74	23971
20534	48	23886
25787	49	26131
15133	27	21530
8961	31	20132
25943	43	6012
10955	82	1236
16587	72	20027
11356	22	2546
6322	11	25414
16499	17	579
1026	71	20089
4003	89	17143
6654	113	24205
13194	133	14532
27557	122	8498
25720	131	26642
9159	129	7398
23017	74	27289
8314	129	7398
20039	129	7398
27505	71	20024
14299	43	18810
20351	71	3679
3755	32	15861
377	93	17263
21772	2	26118
2432	74	10094
922	89	3416
18652	43	22665
4171	82	20773
11795	62	3890
1350	129	7398
20308	132	18833
16580	56	20418
1951	130	10009
21684	101	3331
22675	116	21003
18286	43	16051
6977	72	19879
10241	113	22530
26288	129	7398
21600	71	2179
303	11	13656
19286	115	24943
4023	11	25414
24268	74	23914
22052	89	27159
21859	29	22530
22946	72	10229
5586	66	10149
17584	21	27325
3041	93	27289
18402	63	21356
7869	5	5886
3355	120	18196
21727	11	10664
9971	34	10229
3417	32	9690
24654	29	22530
22790	79	15037
5706	17	22519
11643	25	1984
14583	129	7398
17646	93	18042
8391	98	6746
14584	98	22530
15751	101	3483
11940	101	3483
25092	96	4492
6709	115	12092
7510	1	24250
1760	72	1366
2758	27	18833
25297	129	7398
2566	71	21601
6611	126	11671
7208	129	7398
26084	71	22668
20571	72	20241
8489	43	6012
14172	109	18207
26167	73	27491
25791	79	7862
19169	113	5876
20278	93	2406
14131	72	25892
5731	93	7761
17264	43	27023
13026	110	7398
777	27	8548
5461	129	7398
17531	15	6012
7077	96	26536
26353	81	22530
12081	29	22530
17791	75	26568
12001	132	19355
25591	129	7398
17802	15	22665
19255	71	3679
19675	27	10790
4858	132	9099
1594	15	14532
5935	96	24973
10251	43	6012
24165	66	24836
25230	98	22530
2460	49	26131
25363	132	7387
23295	96	5440
24759	13	18829
22316	120	26879
11196	38	21661
19374	113	21356
23638	72	10188
20220	96	5092
23696	115	11234
354	115	20253
16911	79	7862
11046	29	22530
21210	13	4697
11299	106	8335
869	72	20027
27561	79	7862
3485	15	2478
18663	132	18833
8125	93	7954
130	33	3799
21899	100	2772
24045	96	24973
13358	90	20437
25187	72	20027
8811	87	10046
14012	71	16504
469	81	9989
23439	96	396
10641	24	9005
15220	21	27325
1542	115	12391
12016	116	21356
15206	11	10664
15639	96	25598
22356	22	7398
9378	96	26554
7607	93	7954
25305	74	7761
920	132	2742
12447	115	621
27591	11	13656
19262	22	2546
19265	36	24205
15333	71	20024
3307	27	8548
19717	93	23914
18987	29	5842
13000	129	7398
23685	129	7398
18756	11	10664
22915	19	20027
21422	82	20027
20445	87	5966
17754	82	23252
13216	129	7398
8592	122	8498
22980	74	5488
11526	132	7750
24825	21	27325
12298	89	27159
22442	29	22530
17965	98	22530
10369	2	24665
981	34	20437
22411	115	345
5296	71	25796
21983	129	7398
20712	129	7398
6219	27	8548
11998	71	21333
19088	74	22103
10271	71	8156
3695	63	17409
20788	96	4410
5796	101	20693
543	116	27232
24498	129	7398
18631	29	26889
17360	132	2454
14596	109	10083
25453	79	7862
19630	33	21535
6920	11	25414
6855	21	5289
23696	132	15446
18865	82	20773
7193	43	6012
17503	90	20437
2390	25	16067
27632	15	22665
12905	132	7387
11064	129	7398
7940	93	5488
7967	89	15350
18881	29	13891
21220	34	8517
11373	110	7398
7964	116	25732
15904	129	7398
1544	32	24250
14971	33	3799
20198	2	12636
10319	82	7327
27282	79	7862
20349	27	7387
13821	122	8498
14137	33	3799
3106	82	7327
20621	79	7862
2444	33	3799
6967	118	25828
8165	78	26461
20961	115	20944
10215	11	25414
20664	79	7862
25434	5	8498
24398	134	9334
24946	15	22665
5241	82	13952
7389	79	7862
15079	131	19176
5706	66	18683
4115	113	21356
20211	74	10094
123	101	20288
13505	93	23914
15974	113	15034
26555	116	21356
16898	116	20027
2446	133	14532
20001	100	16642
8754	56	15327
21945	71	7472
25628	27	17406
18591	116	20241
15930	21	14159
11741	91	13122
4058	82	20773
22132	43	27023
24560	59	21160
1833	33	3799
21384	74	5488
25101	89	15998
12154	101	20693
12014	50	23949
22631	96	19478
16414	87	25250
19640	11	25414
15670	101	3483
2823	119	7493
125	29	23336
18606	96	5440
2878	132	20413
6220	74	1363
9559	29	23199
8533	129	7398
15264	71	3679
22752	81	22530
1295	89	27159
9396	132	18833
7178	93	7761
5619	122	12949
11831	27	7387
21997	11	10664
6738	106	8335
3414	27	9099
11105	0	4387
21060	115	25854
118	116	20027
9287	72	1984
11156	89	15998
4970	122	8498
12153	106	8335
8796	71	16504
12934	79	15327
20637	79	7862
9317	129	7398
5342	89	1433
6307	79	7862
17876	129	7398
4921	16	18796
18001	96	26537
13383	132	10790
14659	15	6012
17476	63	24874
11328	36	15034
21799	18	16858
23962	116	20027
23891	33	3799
10486	19	20027
15841	116	6313
4339	129	7398
16941	116	25579
1422	116	7327
9004	129	7398
5019	22	2546
14432	71	8005
22526	27	15583
6777	93	5488
23814	74	27289
12415	34	20437
3899	25	27396
21148	93	7761
15070	87	25746
26975	129	7398
5864	132	561
12883	49	26131
16294	74	27289
26445	50	23949
1632	34	5368
19535	22	7398
11312	87	25250
1869	36	9575
25376	68	3110
22581	43	22665
5999	32	24250
21525	49	26131
13770	43	6012
13329	36	15034
5412	36	24205
20706	79	7862
25473	71	25796
19933	79	6019
14130	74	25333
13373	43	27023
27174	33	3799
604	29	13891
12632	33	3799
17652	116	4570
19661	29	22530
17895	32	15861
8527	101	20288
7826	11	25414
3825	131	16504
16220	82	20773
7502	15	6012
7451	82	7327
9249	49	26131
25776	96	2836
2167	131	16504
25890	93	20241
20412	27	21530
6001	91	26314
23182	51	27289
27409	93	23914
12860	74	20241
17908	33	21535
22889	33	3799
10353	71	24392
12763	18	7327
22187	133	2536
21638	71	16504
14271	63	9126
7058	29	22530
17770	32	9690
9086	124	13456
6481	72	20241
21184	81	22530
23343	32	24250
22776	32	9690
25537	33	3799
13868	54	7761
14170	74	20241
15975	33	8609
3400	36	22530
17219	25	8517
27540	98	6746
17039	79	3197
1072	43	6012
8063	11	25414
17435	74	1363
9071	81	11629
2431	27	18833
25534	11	10664
22955	82	20773
10234	33	3799
17963	113	15034
25860	75	19503
2268	29	22530
14420	93	19735
13467	29	22530
21889	17	579
11219	29	13891
10495	101	3483
7764	74	23914
23581	11	10664
15321	87	9005
13867	82	20773
25132	21	14217
